,Fitness,Iteration,Mutation Rate,Population Size,Time,max_iters
217,93.0,217,0.1,100,9.013586399999895,4096
218,93.0,218,0.1,100,9.047771600000033,4096
219,93.0,219,0.1,100,9.086016799999925,4096
220,93.0,220,0.1,100,9.128165900000113,4096
221,93.0,221,0.1,100,9.165035099999841,4096
222,93.0,222,0.1,100,9.205011500000182,4096
223,93.0,223,0.1,100,9.243276799999876,4096
224,93.0,224,0.1,100,9.28077310000026,4096
225,93.0,225,0.1,100,9.320267699999931,4096
226,93.0,226,0.1,100,9.35464039999988,4096
227,93.0,227,0.1,100,9.388357100000121,4096
228,93.0,228,0.1,100,9.433540699999867,4096
229,93.0,229,0.1,100,9.470493700000134,4096
230,93.0,230,0.1,100,9.503547100000105,4096
231,93.0,231,0.1,100,9.536479599999893,4096
232,93.0,232,0.1,100,9.571618699999817,4096
233,93.0,233,0.1,100,9.6048538,4096
234,93.0,234,0.1,100,9.639384999999947,4096
235,93.0,235,0.1,100,9.674917899999855,4096
236,93.0,236,0.1,100,9.712922100000014,4096
237,93.0,237,0.1,100,9.746924500000205,4096
238,93.0,238,0.1,100,9.791970700000093,4096
239,93.0,239,0.1,100,9.831407000000127,4096
240,93.0,240,0.1,100,9.868240700000115,4096
241,93.0,241,0.1,100,9.91273289999981,4096
242,93.0,242,0.1,100,9.948997699999836,4096
243,93.0,243,0.1,100,10.00983559999986,4096
244,93.0,244,0.1,100,10.069256600000244,4096
245,93.0,245,0.1,100,10.121621899999809,4096
246,93.0,246,0.1,100,10.170772200000101,4096
247,93.0,247,0.1,100,10.228560699999889,4096
248,93.0,248,0.1,100,10.291688199999953,4096
249,93.0,249,0.1,100,10.34572930000013,4096
250,93.0,250,0.1,100,10.405810000000201,4096
251,93.0,251,0.1,100,10.453033300000243,4096
252,93.0,252,0.1,100,10.491138700000192,4096
253,93.0,253,0.1,100,10.524610800000119,4096
254,93.0,254,0.1,100,10.558980799999972,4096
255,93.0,255,0.1,100,10.596826200000123,4096
256,93.0,256,0.1,100,10.633695500000158,4096
257,93.0,257,0.1,100,10.685221799999908,4096
258,93.0,258,0.1,100,10.726859700000205,4096
259,93.0,259,0.1,100,10.770282500000121,4096
260,93.0,260,0.1,100,10.810387600000013,4096
261,93.0,261,0.1,100,10.848411999999826,4096
262,93.0,262,0.1,100,10.884179600000152,4096
263,93.0,263,0.1,100,10.921743200000037,4096
264,93.0,264,0.1,100,10.960443899999973,4096
265,93.0,265,0.1,100,10.994859899999938,4096
266,93.0,266,0.1,100,11.04420909999999,4096
267,93.0,267,0.1,100,11.080442800000128,4096
268,93.0,268,0.1,100,11.121327299999848,4096
269,93.0,269,0.1,100,11.16035839999995,4096
270,93.0,270,0.1,100,11.200022699999863,4096
271,93.0,271,0.1,100,11.23919049999995,4096
272,93.0,272,0.1,100,11.277638900000056,4096
273,93.0,273,0.1,100,11.322191000000203,4096
274,93.0,274,0.1,100,11.369709900000089,4096
275,93.0,275,0.1,100,11.407403000000158,4096
276,93.0,276,0.1,100,11.46023869999999,4096
277,93.0,277,0.1,100,11.511060100000122,4096
278,93.0,278,0.1,100,11.553676099999848,4096
279,93.0,279,0.1,100,11.596006700000089,4096
280,93.0,280,0.1,100,11.62800470000002,4096
281,93.0,281,0.1,100,11.67641330000015,4096
282,93.0,282,0.1,100,11.71090170000025,4096
283,93.0,283,0.1,100,11.749870099999953,4096
284,93.0,284,0.1,100,11.78360100000009,4096
285,93.0,285,0.1,100,11.81765439999981,4096
286,93.0,286,0.1,100,11.85884010000018,4096
287,93.0,287,0.1,100,11.893738900000244,4096
288,93.0,288,0.1,100,11.930442500000026,4096
289,93.0,289,0.1,100,11.970068900000115,4096
290,93.0,290,0.1,100,12.007504400000016,4096
291,93.0,291,0.1,100,12.04092700000001,4096
292,93.0,292,0.1,100,12.079371100000117,4096
293,93.0,293,0.1,100,12.124061900000015,4096
294,93.0,294,0.1,100,12.167563699999846,4096
295,93.0,295,0.1,100,12.211241999999856,4096
296,93.0,296,0.1,100,12.24708210000017,4096
297,93.0,297,0.1,100,12.284754799999973,4096
298,93.0,298,0.1,100,12.325413600000047,4096
299,93.0,299,0.1,100,12.37141849999989,4096
300,93.0,300,0.1,100,12.412258800000018,4096
301,93.0,301,0.1,100,12.454651800000192,4096
302,93.0,302,0.1,100,12.490064300000085,4096
303,93.0,303,0.1,100,12.524085600000035,4096
304,93.0,304,0.1,100,12.558891099999983,4096
305,93.0,305,0.1,100,12.6170089000002,4096
306,93.0,306,0.1,100,12.668881099999908,4096
307,93.0,307,0.1,100,12.72680739999987,4096
308,93.0,308,0.1,100,12.788095299999895,4096
309,93.0,309,0.1,100,12.841611599999851,4096
310,93.0,310,0.1,100,12.899264099999982,4096
311,93.0,311,0.1,100,12.941512800000055,4096
312,93.0,312,0.1,100,12.983247499999834,4096
313,93.0,313,0.1,100,13.016775200000211,4096
314,93.0,314,0.1,100,13.052789500000017,4096
315,93.0,315,0.1,100,13.088087799999812,4096
316,93.0,316,0.1,100,13.12307520000013,4096
317,93.0,317,0.1,100,13.157682500000192,4096
318,93.0,318,0.1,100,13.198379599999953,4096
319,93.0,319,0.1,100,13.23157960000026,4096
320,93.0,320,0.1,100,13.269583499999953,4096
321,93.0,321,0.1,100,13.307322600000134,4096
322,93.0,322,0.1,100,13.341878000000179,4096
323,93.0,323,0.1,100,13.374338200000238,4096
324,93.0,324,0.1,100,13.413047500000175,4096
325,93.0,325,0.1,100,13.448745099999996,4096
326,93.0,326,0.1,100,13.487179900000228,4096
327,93.0,327,0.1,100,13.52188789999991,4096
328,93.0,328,0.1,100,13.557009499999822,4096
329,93.0,329,0.1,100,13.590549900000042,4096
330,93.0,330,0.1,100,13.634458999999879,4096
331,93.0,331,0.1,100,13.669531399999869,4096
332,93.0,332,0.1,100,13.706913200000145,4096
333,93.0,333,0.1,100,13.741790800000217,4096
334,93.0,334,0.1,100,13.777935600000092,4096
335,93.0,335,0.1,100,13.813590900000236,4096
336,93.0,336,0.1,100,13.849350200000117,4096
337,93.0,337,0.1,100,13.884672600000158,4096
338,93.0,338,0.1,100,13.931656400000065,4096
339,93.0,339,0.1,100,13.981305499999962,4096
340,93.0,340,0.1,100,14.031910000000153,4096
341,93.0,341,0.1,100,14.083933100000195,4096
342,93.0,342,0.1,100,14.13964100000021,4096
343,93.0,343,0.1,100,14.189875099999881,4096
344,93.0,344,0.1,100,14.234935699999824,4096
345,93.0,345,0.1,100,14.269538000000011,4096
346,93.0,346,0.1,100,14.30168790000016,4096
347,93.0,347,0.1,100,14.341029400000025,4096
348,93.0,348,0.1,100,14.376848899999914,4096
349,93.0,349,0.1,100,14.418609199999992,4096
350,93.0,350,0.1,100,14.455937300000187,4096
351,93.0,351,0.1,100,14.490182200000163,4096
352,93.0,352,0.1,100,14.52961570000025,4096
353,93.0,353,0.1,100,14.566738099999839,4096
354,93.0,354,0.1,100,14.600476000000072,4096
355,93.0,355,0.1,100,14.642046899999968,4096
356,93.0,356,0.1,100,14.679045599999881,4096
357,93.0,357,0.1,100,14.716115300000183,4096
358,93.0,358,0.1,100,14.751395499999944,4096
359,93.0,359,0.1,100,14.793752399999903,4096
360,93.0,360,0.1,100,14.832085000000006,4096
361,93.0,361,0.1,100,14.867933200000152,4096
362,93.0,362,0.1,100,14.903333000000202,4096
363,93.0,363,0.1,100,14.94149359999983,4096
364,93.0,364,0.1,100,14.980943099999877,4096
365,93.0,365,0.1,100,15.018251500000133,4096
366,93.0,366,0.1,100,15.053095799999937,4096
367,93.0,367,0.1,100,15.09227409999994,4096
368,93.0,368,0.1,100,15.134364500000174,4096
369,93.0,369,0.1,100,15.169814400000178,4096
370,93.0,370,0.1,100,15.21975569999995,4096
371,93.0,371,0.1,100,15.270148099999915,4096
372,93.0,372,0.1,100,15.320998400000008,4096
373,93.0,373,0.1,100,15.36914119999983,4096
374,93.0,374,0.1,100,15.432028100000025,4096
375,93.0,375,0.1,100,15.482706000000235,4096
376,93.0,376,0.1,100,15.52060449999999,4096
377,93.0,377,0.1,100,15.55915640000012,4096
378,93.0,378,0.1,100,15.591884800000116,4096
379,93.0,379,0.1,100,15.636348200000157,4096
380,93.0,380,0.1,100,15.674829399999908,4096
381,93.0,381,0.1,100,15.709467399999994,4096
382,93.0,382,0.1,100,15.752321400000255,4096
383,93.0,383,0.1,100,15.798667200000182,4096
384,93.0,384,0.1,100,15.836119200000212,4096
385,93.0,385,0.1,100,15.870396400000118,4096
386,93.0,386,0.1,100,15.907399199999873,4096
387,93.0,387,0.1,100,15.94068359999983,4096
388,93.0,388,0.1,100,15.976473700000042,4096
389,93.0,389,0.1,100,16.00928950000025,4096
390,93.0,390,0.1,100,16.04216409999981,4096
391,93.0,391,0.1,100,16.081467900000007,4096
392,93.0,392,0.1,100,16.11429820000012,4096
393,93.0,393,0.1,100,16.148881999999958,4096
394,93.0,394,0.1,100,16.184635600000092,4096
395,93.0,395,0.1,100,16.219826000000012,4096
396,93.0,396,0.1,100,16.259412200000043,4096
397,93.0,397,0.1,100,16.29549810000026,4096
398,93.0,398,0.1,100,16.33029570000008,4096
399,93.0,399,0.1,100,16.36769950000007,4096
400,93.0,400,0.1,100,16.403340800000024,4096
401,93.0,401,0.1,100,16.441144200000053,4096
402,93.0,402,0.1,100,16.48289019999993,4096
403,93.0,403,0.1,100,16.53121349999992,4096
404,93.0,404,0.1,100,16.58066379999991,4096
405,93.0,405,0.1,100,16.633212000000185,4096
406,93.0,406,0.1,100,16.690155400000094,4096
407,93.0,407,0.1,100,16.75105940000003,4096
408,93.0,408,0.1,100,16.80180139999993,4096
409,93.0,409,0.1,100,16.837379099999907,4096
410,93.0,410,0.1,100,16.88131280000016,4096
411,93.0,411,0.1,100,16.9155624,4096
412,93.0,412,0.1,100,16.9531649999999,4096
413,93.0,413,0.1,100,16.990628099999867,4096
414,93.0,414,0.1,100,17.026828000000023,4096
415,93.0,415,0.1,100,17.065940899999987,4096
416,93.0,416,0.1,100,17.10545039999988,4096
417,93.0,417,0.1,100,17.14262480000025,4096
418,93.0,418,0.1,100,17.183021599999847,4096
419,93.0,419,0.1,100,17.21855080000023,4096
420,93.0,420,0.1,100,17.258918300000005,4096
421,93.0,421,0.1,100,17.29903000000013,4096
422,93.0,422,0.1,100,17.335428899999897,4096
423,93.0,423,0.1,100,17.371355199999925,4096
424,93.0,424,0.1,100,17.406645800000206,4096
425,93.0,425,0.1,100,17.44176830000015,4096
426,93.0,426,0.1,100,17.47798580000017,4096
427,93.0,427,0.1,100,17.512026800000058,4096
428,93.0,428,0.1,100,17.54680189999999,4096
429,93.0,429,0.1,100,17.584558399999878,4096
430,93.0,430,0.1,100,17.621177500000158,4096
431,93.0,431,0.1,100,17.659592399999838,4096
432,93.0,432,0.1,100,17.69889460000013,4096
433,93.0,433,0.1,100,17.736580100000083,4096
434,93.0,434,0.1,100,17.77357600000005,4096
435,93.0,435,0.1,100,17.818760600000132,4096
436,93.0,436,0.1,100,17.86725890000025,4096
437,93.0,437,0.1,100,17.92702939999981,4096
438,93.0,438,0.1,100,17.981822600000214,4096
439,93.0,439,0.1,100,18.040092600000207,4096
440,93.0,440,0.1,100,18.095824200000152,4096
441,93.0,441,0.1,100,18.132295800000065,4096
442,93.0,442,0.1,100,18.166955199999848,4096
443,93.0,443,0.1,100,18.207763299999897,4096
444,93.0,444,0.1,100,18.24754609999991,4096
445,93.0,445,0.1,100,18.281189599999834,4096
446,93.0,446,0.1,100,18.318369000000075,4096
447,93.0,447,0.1,100,18.35271019999982,4096
448,93.0,448,0.1,100,18.391489300000103,4096
449,93.0,449,0.1,100,18.425895500000024,4096
450,93.0,450,0.1,100,18.458986300000106,4096
451,93.0,451,0.1,100,18.491896500000166,4096
452,93.0,452,0.1,100,18.526419199999964,4096
453,93.0,453,0.1,100,18.55966780000017,4096
454,93.0,454,0.1,100,18.599077299999863,4096
455,93.0,455,0.1,100,18.632765100000142,4096
456,93.0,456,0.1,100,18.666980299999977,4096
457,93.0,457,0.1,100,18.701850800000102,4096
458,93.0,458,0.1,100,18.73861190000025,4096
459,93.0,459,0.1,100,18.77683509999997,4096
460,93.0,460,0.1,100,18.813692400000036,4096
461,93.0,461,0.1,100,18.848026799999843,4096
462,93.0,462,0.1,100,18.880884100000003,4096
463,93.0,463,0.1,100,18.92049739999993,4096
464,93.0,464,0.1,100,18.956786400000055,4096
465,93.0,465,0.1,100,18.995349599999827,4096
466,93.0,466,0.1,100,19.03555940000024,4096
467,93.0,467,0.1,100,19.069210900000144,4096
468,93.0,468,0.1,100,19.111806100000194,4096
469,93.0,469,0.1,100,19.17380890000004,4096
470,93.0,470,0.1,100,19.234754800000246,4096
471,93.0,471,0.1,100,19.289427700000033,4096
472,93.0,472,0.1,100,19.34832499999993,4096
473,93.0,473,0.1,100,19.39114810000001,4096
474,93.0,474,0.1,100,19.43748379999988,4096
475,93.0,475,0.1,100,19.469447100000252,4096
476,93.0,476,0.1,100,19.50542630000018,4096
477,93.0,477,0.1,100,19.550117300000238,4096
478,93.0,478,0.1,100,19.58494900000005,4096
479,93.0,479,0.1,100,19.627722900000208,4096
480,93.0,480,0.1,100,19.663536999999906,4096
481,93.0,481,0.1,100,19.70355019999988,4096
482,93.0,482,0.1,100,19.737129399999958,4096
483,93.0,483,0.1,100,19.771538999999848,4096
484,93.0,484,0.1,100,19.807935499999985,4096
485,93.0,485,0.1,100,19.846801600000163,4096
486,93.0,486,0.1,100,19.88679140000022,4096
487,93.0,487,0.1,100,19.91900080000005,4096
488,93.0,488,0.1,100,19.955367699999897,4096
489,93.0,489,0.1,100,19.995554500000253,4096
490,93.0,490,0.1,100,20.033189900000252,4096
491,93.0,491,0.1,100,20.074569500000052,4096
492,93.0,492,0.1,100,20.109951400000227,4096
493,93.0,493,0.1,100,20.144879599999967,4096
494,93.0,494,0.1,100,20.191055600000254,4096
495,93.0,495,0.1,100,20.228085900000224,4096
496,93.0,496,0.1,100,20.265336200000093,4096
497,93.0,497,0.1,100,20.307551500000045,4096
498,93.0,498,0.1,100,20.344219800000246,4096
499,93.0,499,0.1,100,20.380214100000103,4096
500,93.0,500,0.1,100,20.42794559999993,4096
501,93.0,501,0.1,100,20.484178600000178,4096
502,93.0,502,0.1,100,20.523558400000184,4096
503,93.0,503,0.1,100,20.582059700000173,4096
504,93.0,504,0.1,100,20.63352810000015,4096
505,93.0,505,0.1,100,20.691653700000188,4096
506,93.0,506,0.1,100,20.731762700000218,4096
507,93.0,507,0.1,100,20.76864939999996,4096
508,93.0,508,0.1,100,20.8187025000002,4096
509,93.0,509,0.1,100,20.85700399999996,4096
510,93.0,510,0.1,100,20.90097760000026,4096
511,93.0,511,0.1,100,20.9373657000001,4096
512,93.0,512,0.1,100,20.982904699999835,4096
513,93.0,513,0.1,100,21.034890800000085,4096
514,93.0,514,0.1,100,21.079878000000008,4096
515,93.0,515,0.1,100,21.121929100000216,4096
516,93.0,516,0.1,100,21.156088799999907,4096
517,93.0,517,0.1,100,21.199443399999836,4096
518,93.0,518,0.1,100,21.235034700000142,4096
519,93.0,519,0.1,100,21.26990680000017,4096
520,93.0,520,0.1,100,21.308159400000022,4096
521,93.0,521,0.1,100,21.345557499999813,4096
522,93.0,522,0.1,100,21.384200699999838,4096
523,93.0,523,0.1,100,21.425082700000075,4096
524,93.0,524,0.1,100,21.467632500000036,4096
525,93.0,525,0.1,100,21.508558099999846,4096
526,93.0,526,0.1,100,21.54713609999999,4096
527,93.0,527,0.1,100,21.5841089999999,4096
528,93.0,528,0.1,100,21.626327200000105,4096
529,93.0,529,0.1,100,21.663885500000106,4096
530,93.0,530,0.1,100,21.699045299999852,4096
531,93.0,531,0.1,100,21.741506400000162,4096
532,93.0,532,0.1,100,21.792390500000238,4096
533,93.0,533,0.1,100,21.83615349999991,4096
534,93.0,534,0.1,100,21.88124659999994,4096
535,93.0,535,0.1,100,21.931496799999877,4096
536,93.0,536,0.1,100,21.996519299999818,4096
537,93.0,537,0.1,100,22.042135600000165,4096
538,93.0,538,0.1,100,22.08482240000012,4096
539,93.0,539,0.1,100,22.123842200000126,4096
540,93.0,540,0.1,100,22.162534900000082,4096
541,93.0,541,0.1,100,22.207072100000005,4096
542,93.0,542,0.1,100,22.25572749999992,4096
543,93.0,543,0.1,100,22.313009099999817,4096
544,93.0,544,0.1,100,22.36383530000012,4096
545,93.0,545,0.1,100,22.425589200000104,4096
546,93.0,546,0.1,100,22.472086000000218,4096
547,93.0,547,0.1,100,22.520259400000214,4096
548,93.0,548,0.1,100,22.564673500000026,4096
549,93.0,549,0.1,100,22.613277899999957,4096
550,93.0,550,0.1,100,22.672907900000155,4096
551,93.0,551,0.1,100,22.725340399999823,4096
552,93.0,552,0.1,100,22.78064970000014,4096
553,93.0,553,0.1,100,22.840291699999852,4096
